subject_id,window,start_ms,end_ms,channel,n_face_epochs,n_nonface_epochs,face_mean,nonface_mean,difference
202,W1,80.0,130.0,CP1,320,80,1.3664269967001972,1.322894940009292,0.04353205669090521
202,W1,80.0,130.0,CP5,320,80,3.177175889462818,3.162441394336817,0.014734495126001335
202,W1,80.0,130.0,TP7,320,80,3.2249061727387494,3.178530101134653,0.0463760716040964
202,W1,80.0,130.0,Cz,320,80,-2.0352855237279677,-2.671822288295422,0.6365367645674542
202,W1,80.0,130.0,C3,320,80,-2.7823362565603524,-3.117141103269361,0.33480484670900834
202,W1,80.0,130.0,T7,320,80,-0.5066723233256901,-0.8547832637927134,0.3481109404670233
202,W1,80.0,130.0,FC1,320,80,-2.8494697087570837,-3.1901978868617658,0.34072817810468203
202,W1,80.0,130.0,F3,320,80,-7.112161010116053,-6.644755397316653,-0.46740561279939996
202,W1,80.0,130.0,F7,320,80,-6.031191935581595,-4.676312467012369,-1.3548794685692265
202,W1,80.0,130.0,Fp1,320,80,-18.100532371184443,-14.886616478573258,-3.213915892611185
202,W1,80.0,130.0,O2,320,80,13.035152352977255,11.429868939272612,1.6052834137046421
202,W1,80.0,130.0,P4,320,80,7.230662160746888,7.182190327159494,0.04847183358739482
202,W1,80.0,130.0,P8,320,80,13.386480679691521,14.701768587002697,-1.3152879073111752
202,W1,80.0,130.0,CP2,320,80,1.1469974612547882,0.5891066772738668,0.5578907839809214
202,W1,80.0,130.0,CP6,320,80,6.147817511925645,5.792114985546275,0.3557025263793703
202,W1,80.0,130.0,TP8,320,80,6.156342219140045,5.8509544916956076,0.30538772744443765
202,W1,80.0,130.0,C4,320,80,0.17044886188699268,-1.1659683127413092,1.3364171746283018
202,W1,80.0,130.0,T8,320,80,2.3820960093453927,0.800107728793286,1.5819882805521068
202,W1,80.0,130.0,FC2,320,80,-3.410894103135827,-4.215017406519312,0.8041233033834851
202,W1,80.0,130.0,FC6,320,80,-1.3266387068570313,-2.9051293359997743,1.578490629142743
202,W1,80.0,130.0,Fz,320,80,-6.152390125866854,-6.111690595592913,-0.04069953027394124
202,W1,80.0,130.0,F4,320,80,-5.3343120794004335,-6.28114356065437,0.9468314812539367
202,W1,80.0,130.0,F8,320,80,-3.350676693450315,-4.969108440086231,1.618431746635916
202,W1,80.0,130.0,Fp2,320,80,-17.77196658788039,-15.065464198206504,-2.7065023896738847
202,W1,80.0,130.0,Fpz,320,80,-17.655740680396192,-14.599905229220841,-3.0558354511753514
202,W2,130.0,220.0,O1,320,80,16.152890019291327,19.209094637842558,-3.056204618551231
202,W2,130.0,220.0,Pz,320,80,5.906106668242793,8.190354373827647,-2.2842477055848542
202,W2,130.0,220.0,P3,320,80,11.631277882092467,13.558086697477682,-1.9268088153852148
202,W2,130.0,220.0,P7,320,80,9.960517941474471,12.105354653404275,-2.1448367119298037
202,W2,130.0,220.0,CP1,320,80,2.039698846915184,3.3387737841259755,-1.2990749372107913
202,W2,130.0,220.0,CP5,320,80,3.2169816502431683,3.1747693588911012,0.042212291352067055
202,W2,130.0,220.0,TP7,320,80,3.2410097939226192,3.1338925590159152,0.107117234906704
202,W2,130.0,220.0,Cz,320,80,-2.12722026489445,-1.8772821535781492,-0.24993811131630062
202,W2,130.0,220.0,C3,320,80,-3.209994370172704,-3.7873456986977856,0.5773513285250815
202,W2,130.0,220.0,T7,320,80,-1.357707714233038,-2.827278729304042,1.4695710150710037
202,W2,130.0,220.0,FC1,320,80,-3.273198055890951,-3.869791486521963,0.5965934306310121
202,W2,130.0,220.0,F3,320,80,-8.4685652954786,-9.774230486333845,1.3056651908552457
202,W2,130.0,220.0,F7,320,80,-7.659743558889774,-8.691935594405495,1.0321920355157204
202,W2,130.0,220.0,Fp1,320,80,-20.515110697172698,-20.73041493892899,0.21530424175629292
202,W2,130.0,220.0,O2,320,80,16.61236035169902,19.28072046084022,-2.668360109141201
202,W2,130.0,220.0,P4,320,80,9.11022125245335,10.980623908901396,-1.8704026564480465
202,W2,130.0,220.0,P8,320,80,15.716456962277094,18.00124462010829,-2.284787657831197
202,W2,130.0,220.0,CP2,320,80,1.5861115982323097,2.5858245513444253,-0.9997129531121156
202,W2,130.0,220.0,CP6,320,80,6.355462308212954,7.095366369442655,-0.7399040612297014
202,W2,130.0,220.0,TP8,320,80,6.360602599527975,7.085785690863762,-0.7251830913357873
202,W2,130.0,220.0,C4,320,80,-0.05224320351219388,-0.8980173489836794,0.8457741454714854
202,W2,130.0,220.0,T8,320,80,1.4223960741210033,0.035904254652312895,1.3864918194686904
202,W2,130.0,220.0,FC2,320,80,-4.170427093554633,-4.997097207606787,0.8266701140521544
202,W2,130.0,220.0,FC6,320,80,-2.3812198934423923,-4.493472335301921,2.1122524418595288
202,W2,130.0,220.0,Fz,320,80,-7.413716374291417,-8.346200743701296,0.9324843694098783
202,W2,130.0,220.0,F4,320,80,-6.597244922028204,-8.651053948853884,2.0538090268256797
202,W2,130.0,220.0,F8,320,80,-4.851996470080975,-7.4537435822654095,2.6017471121844347
202,W2,130.0,220.0,Fp2,320,80,-20.312125538333138,-20.779288742509102,0.46716320417596435
202,W2,130.0,220.0,Fpz,320,80,-20.109489632679534,-20.314297272661396,0.2048076399818619
202,W3,220.0,320.0,O1,320,80,16.256847000160125,18.699422077119927,-2.442575076959802
202,W3,220.0,320.0,Pz,320,80,5.023468113373913,7.0747281701979094,-2.0512600568239963
202,W3,220.0,320.0,P3,320,80,8.223941952275377,12.654351762420575,-4.430409810145198
202,W3,220.0,320.0,P7,320,80,11.324188646079811,14.531904979866958,-3.207716333787147
202,W3,220.0,320.0,CP1,320,80,1.6092504727630221,2.964658932057286,-1.355408459294264
202,W3,220.0,320.0,CP5,320,80,4.34188523591702,4.844821839296755,-0.5029366033797356
202,W3,220.0,320.0,TP7,320,80,4.421970046226707,4.884496082927044,-0.46252603670033743
202,W3,220.0,320.0,Cz,320,80,-2.867647950760801,-2.6640604125566605,-0.20358753820414055
202,W3,220.0,320.0,C3,320,80,-3.6871173948946834,-4.597565406889966,0.9104480119952822
202,W3,220.0,320.0,T7,320,80,-0.8628244099204417,-1.8248029989460004,0.9619785890255587
202,W3,220.0,320.0,FC1,320,80,-3.804057237210201,-4.663116909768416,0.8590596725582147
202,W3,220.0,320.0,F3,320,80,-8.840245826517073,-10.783280432842055,1.9430346063249821
202,W3,220.0,320.0,F7,320,80,-7.79892449674943,-8.504060223285922,0.7051357265364926
202,W3,220.0,320.0,Fp1,320,80,-20.68699804728101,-22.117269696579072,1.4302716492980636
202,W3,220.0,320.0,O2,320,80,16.258504845744334,17.355987477381785,-1.097482631637451
202,W3,220.0,320.0,P4,320,80,8.240035293771324,9.898187407320318,-1.6581521135489936
202,W3,220.0,320.0,P8,320,80,15.939164862961004,18.646448900202895,-2.707284037241891
202,W3,220.0,320.0,CP2,320,80,0.9641105720005606,2.0510337705532082,-1.0869231985526477
202,W3,220.0,320.0,CP6,320,80,7.0360795371413944,8.340449439673016,-1.3043699025316213
202,W3,220.0,320.0,TP8,320,80,7.040225527624504,8.425822348498713,-1.385596820874209
202,W3,220.0,320.0,C4,320,80,-0.4628596298397674,-0.5747384022049309,0.11187877236516347
202,W3,220.0,320.0,T8,320,80,2.507063910810825,1.6210795900938038,0.8859843207170213
202,W3,220.0,320.0,FC2,320,80,-4.785371279696473,-5.678243853977762,0.8928725742812897
202,W3,220.0,320.0,FC6,320,80,-1.8051633048780544,-3.4052615852809494,1.600098280402895
202,W3,220.0,320.0,Fz,320,80,-7.748474079002921,-9.566020435869389,1.8175463568664671
202,W3,220.0,320.0,F4,320,80,-6.495491895291114,-8.870864837429881,2.3753729421387675
202,W3,220.0,320.0,F8,320,80,-3.2245442687867767,-5.456863697913324,2.232319429126547
202,W3,220.0,320.0,Fp2,320,80,-20.383751903090985,-21.890399714148465,1.50664781105748
202,W3,220.0,320.0,Fpz,320,80,-20.17650734064361,-21.645589787741407,1.4690824470977972
202,W4,320.0,600.0,O1,320,80,13.252522861948675,11.686577088156513,1.565945773792162
202,W4,320.0,600.0,Pz,320,80,4.828636766419216,3.2992115888986504,1.5294251775205652
202,W4,320.0,600.0,P3,320,80,6.930984140891217,11.655847023473994,-4.7248628825827765
202,W4,320.0,600.0,P7,320,80,9.774872075368492,10.437696097803476,-0.6628240224349842
202,W4,320.0,600.0,CP1,320,80,2.3340704791247684,1.137489944736718,1.1965805343880505
202,W4,320.0,600.0,CP5,320,80,4.2311182677897285,3.7344029528691025,0.49671531492062604
202,W4,320.0,600.0,TP7,320,80,4.290436147032734,3.7605657368893666,0.5298704101433676
202,W4,320.0,600.0,Cz,320,80,-0.987606759638456,-2.2455040712624528,1.2578973116239967
202,W4,320.0,600.0,C3,320,80,-2.5009246065014183,-3.452817007481592,0.9518924009801735
202,W4,320.0,600.0,T7,320,80,-0.35631534049105773,-1.0602670483271328,0.7039517078360751
202,W4,320.0,600.0,FC1,320,80,-2.588339253686654,-3.4599907261411946,0.8716514724545408
202,W4,320.0,600.0,F3,320,80,-8.205211218615345,-7.245857604083777,-0.959353614531568
202,W4,320.0,600.0,F7,320,80,-7.794481549619792,-4.521658970800671,-3.2728225788191203
202,W4,320.0,600.0,Fp1,320,80,-21.85916731208174,-15.114984605623793,-6.7441827064579485
202,W4,320.0,600.0,O2,320,80,12.349836617529029,10.728490715728595,1.6213459018004333
202,W4,320.0,600.0,P4,320,80,6.980145154814955,5.861333469043186,1.1188116857717691
202,W4,320.0,600.0,P8,320,80,12.287776520014667,13.286532439673513,-0.998755919658846
202,W4,320.0,600.0,CP2,320,80,2.1339643650012667,0.49960333148566044,1.6343610335156062
202,W4,320.0,600.0,CP6,320,80,6.511830180698446,6.126974335536109,0.3848558451623374
202,W4,320.0,600.0,TP8,320,80,6.501225878817387,6.177683619628816,0.3235422591885708
202,W4,320.0,600.0,C4,320,80,0.8026623708057058,-1.044506210656934,1.8471685814626397
202,W4,320.0,600.0,T8,320,80,3.2466122510238704,1.7497408126210987,1.4968714384027717
202,W4,320.0,600.0,FC2,320,80,-3.0742035947896436,-4.051479182163751,0.9772755873741077
202,W4,320.0,600.0,FC6,320,80,-0.7369871534097667,-2.2271548215268955,1.4901676681171288
202,W4,320.0,600.0,Fz,320,80,-6.211577410146126,-6.297264005110398,0.08568659496427156
202,W4,320.0,600.0,F4,320,80,-5.6009931861853754,-6.2567389327310154,0.65574574654564
202,W4,320.0,600.0,F8,320,80,-2.9269457704317268,-3.4577028231767133,0.5307570527449865
202,W4,320.0,600.0,Fp2,320,80,-21.605822480270916,-15.162296197461844,-6.4435262828090725
202,W4,320.0,600.0,Fpz,320,80,-21.395377303716426,-14.874834628205134,-6.520542675511292
202,W5,600.0,800.0,O1,320,80,3.1176754124015202,1.874049659126093,1.2436257532754273
202,W5,600.0,800.0,Pz,320,80,-0.011334529582136517,-0.4853562634687474,0.47402173388661084
202,W5,600.0,800.0,P3,320,80,4.612238129042913,11.15716575907667,-6.544927630033758
202,W5,600.0,800.0,P7,320,80,0.8117315608077204,1.1163559977712392,-0.3046244369635188
202,W5,600.0,800.0,CP1,320,80,-0.9344442944591143,-1.4589135263502029,0.5244692318910886
202,W5,600.0,800.0,CP5,320,80,-1.164940058249792,-1.7981183445126467,0.6331782862628548
202,W5,600.0,800.0,TP7,320,80,-1.1943090827510412,-1.8772098560375143,0.6829007732864731
202,W5,600.0,800.0,Cz,320,80,-2.0056881761543464,-2.5118863065734987,0.5061981304191523
202,W5,600.0,800.0,C3,320,80,-2.1702528097548717,-2.574290060700997,0.4040372509461254
202,W5,600.0,800.0,T7,320,80,-2.0396888882054283,-2.678715446168182,0.6390265579627536
202,W5,600.0,800.0,FC1,320,80,-2.2108735765422396,-2.5257342558235085,0.31486067928126893
202,W5,600.0,800.0,F3,320,80,-1.0664060398541397,-1.0372857991303008,-0.029120240723838897
202,W5,600.0,800.0,F7,320,80,-0.1810264725508574,1.4274467611943762,-1.6084732337452337
202,W5,600.0,800.0,Fp1,320,80,4.223131819774891,5.752923654462224,-1.529791834687333
202,W5,600.0,800.0,O2,320,80,3.351087832055224,2.013697481841933,1.337390350213291
202,W5,600.0,800.0,P4,320,80,0.8466954128895252,0.26875054625606914,0.5779448666334561
202,W5,600.0,800.0,P8,320,80,2.2221710893114097,2.301114440943997,-0.07894335163258726
202,W5,600.0,800.0,CP2,320,80,-0.9210422607043561,-1.655083250798554,0.7340409900941979
202,W5,600.0,800.0,CP6,320,80,0.11411175738013359,-0.17135465251397772,0.2854664098941113
202,W5,600.0,800.0,TP8,320,80,0.08162183522135463,-0.14989392916137292,0.23151576438272756
202,W5,600.0,800.0,C4,320,80,-1.1489602009703914,-2.103634941906407,0.9546747409360157
202,W5,600.0,800.0,T8,320,80,-0.9748318951771143,-1.3642204664598372,0.38938857128272286
202,W5,600.0,800.0,FC2,320,80,-2.121891711148221,-2.5471948601358076,0.4253031489875867
202,W5,600.0,800.0,FC6,320,80,-1.1749592418589456,-1.8129952264359663,0.6380359845770207
202,W5,600.0,800.0,Fz,320,80,-1.811126619262147,-2.067377499073195,0.2562508798110479
202,W5,600.0,800.0,F4,320,80,-1.1331951484083447,-1.6014139595169075,0.4682188111085628
202,W5,600.0,800.0,F8,320,80,0.0809951417191346,-0.06386675247953982,0.14486189419867443
202,W5,600.0,800.0,Fp2,320,80,3.977920242127788,5.836889219515901,-1.8589689773881126
202,W5,600.0,800.0,Fpz,320,80,3.8568265626204195,5.520482580853563,-1.6636560182331435
203,W1,80.0,130.0,O1,320,80,5.509147219918126,3.0434418318029772,2.4657053881151487
203,W1,80.0,130.0,Pz,320,80,2.924097268743714,3.899021287821557,-0.974924019077843
203,W1,80.0,130.0,P3,320,80,3.247359776904401,3.228967962970499,0.018391813933902323
203,W1,80.0,130.0,P7,320,80,2.41842655252358,1.2255460073559516,1.1928805451676283
203,W1,80.0,130.0,CP1,320,80,1.1526366786576072,1.785341197781265,-0.6327045191236578
203,W1,80.0,130.0,CP5,320,80,0.6021127098847587,0.016676225951243767,0.585436483933515
203,W1,80.0,130.0,TP7,320,80,0.18544883710919577,0.27050914910199864,-0.08506031199280287
203,W1,80.0,130.0,Cz,320,80,-0.36126129283831376,0.7554164022356356,-1.1166776950739492
203,W1,80.0,130.0,C3,320,80,-0.4954355267336474,-0.9419841001964634,0.446548573462816
203,W1,80.0,130.0,T7,320,80,-1.0751196831185024,-1.5076928486198238,0.4325731655013214
203,W1,80.0,130.0,FC5,320,80,-1.3657622699753287,-2.3140669865517403,0.9483047165764116
203,W1,80.0,130.0,F3,320,80,-2.994091345888795,-3.6166126192831434,0.6225212733943484
203,W1,80.0,130.0,F7,320,80,-2.664577690622679,-2.842452915997489,0.17787522537481015
203,W1,80.0,130.0,Fp1,320,80,-6.1837025100069605,-5.22744982434703,-0.9562526856599307
203,W1,80.0,130.0,O2,320,80,4.908346442265816,0.907547991622048,4.000798450643768
203,W1,80.0,130.0,P4,320,80,4.793448231163415,5.079545037259892,-0.28609680609647636
203,W1,80.0,130.0,P8,320,80,3.7123911328869754,1.9602810244006945,1.752110108486281
203,W1,80.0,130.0,CP2,320,80,0.9074632518693896,2.9747159860048136,-2.067252734135424
203,W1,80.0,130.0,CP6,320,80,1.6296779999368174,1.2708691439292843,0.3588088560075331
203,W1,80.0,130.0,TP8,320,80,0.7670333872183526,-0.25558295026273037,1.0226163374810828
203,W1,80.0,130.0,C4,320,80,-0.18507782881841842,0.8790507728463403,-1.0641286016647586
203,W1,80.0,130.0,T8,320,80,-0.5549468834473859,-0.14492642978863224,-0.4100204536587536
203,W1,80.0,130.0,FC2,320,80,-1.1839950555972092,-0.5222010076405912,-0.661794047956618
203,W1,80.0,130.0,FC6,320,80,-1.0221863636855075,-0.3379140828598522,-0.6842722808256554
203,W1,80.0,130.0,Fz,320,80,-2.2688638243635277,-2.414573699772552,0.14570987540902447
203,W1,80.0,130.0,F4,320,80,-2.16292399880233,-0.787107965029345,-1.3758160337729848
203,W1,80.0,130.0,F8,320,80,-2.027519437900594,-1.078459022380443,-0.9490604155201507
203,W1,80.0,130.0,Fp2,320,80,-5.9022620100825804,-4.3063286876299705,-1.59593332245261
203,W1,80.0,130.0,Fpz,320,80,-5.713632214741993,-4.645031022091065,-1.0686011926509273
203,W2,130.0,220.0,O1,320,80,15.634308869864855,18.03555634453763,-2.4012474746727737
203,W2,130.0,220.0,Pz,320,80,3.7541848633837724,4.654278877864873,-0.9000940144811005
203,W2,130.0,220.0,P3,320,80,5.595667006220028,7.607512279381903,-2.0118452731618754
203,W2,130.0,220.0,P7,320,80,5.316941998169855,6.953199726558614,-1.6362577283887587
203,W2,130.0,220.0,CP1,320,80,0.2860188798809364,1.051514332785245,-0.7654954529043085
203,W2,130.0,220.0,CP5,320,80,1.0032333155121067,2.1910074953123804,-1.1877741798002737
203,W2,130.0,220.0,TP7,320,80,0.8120227384710136,2.8156770870211085,-2.003654348550095
203,W2,130.0,220.0,Cz,320,80,-2.7426130628219,-2.2605326063593543,-0.4820804564625458
203,W2,130.0,220.0,C3,320,80,-1.4663334174838383,-1.188976054845487,-0.2773573626383512
203,W2,130.0,220.0,T7,320,80,-1.343509499023356,-0.949752827585758,-0.39375667143759807
203,W2,130.0,220.0,FC5,320,80,-2.806842903481545,-3.6993479174985295,0.8925050140169843
203,W2,130.0,220.0,F3,320,80,-5.4812899743706485,-6.3602456564723555,0.878955682101707
203,W2,130.0,220.0,F7,320,80,-4.16172974660284,-4.967866834420976,0.8061370878181355
203,W2,130.0,220.0,Fp1,320,80,-8.229318284162487,-9.791472256763496,1.5621539726010099
203,W2,130.0,220.0,O2,320,80,14.671765134636908,16.217848982000433,-1.5460838473635246
203,W2,130.0,220.0,P4,320,80,6.463257075295183,8.158192162941097,-1.6949350876459137
203,W2,130.0,220.0,P8,320,80,4.739824175716432,6.3198420621136036,-1.5800178863971714
203,W2,130.0,220.0,CP2,320,80,-0.9770439962214759,-1.1964793967201781,0.21943540049870225
203,W2,130.0,220.0,CP6,320,80,1.3882924321671775,1.386587775915494,0.0017046562516833674
203,W2,130.0,220.0,TP8,320,80,1.3884182856865483,0.7083324251079683,0.68008586057858
203,W2,130.0,220.0,C4,320,80,-1.168257485637226,-0.9950766685201887,-0.17318081711703737
203,W2,130.0,220.0,T8,320,80,-0.7748589178110988,-1.5304260991421597,0.7555671813310608
203,W2,130.0,220.0,FC2,320,80,-3.241216667269768,-3.810687119481564,0.5694704522117959
203,W2,130.0,220.0,FC6,320,80,-1.6522512214638956,-3.0759258877279803,1.4236746662640847
203,W2,130.0,220.0,Fz,320,80,-5.007368615260643,-5.910451994968954,0.9030833797083107
203,W2,130.0,220.0,F4,320,80,-4.284949718729573,-3.4399815258915627,-0.8449681928380102
203,W2,130.0,220.0,F8,320,80,-2.3903802760367876,-3.864691354211814,1.4743110781750266
203,W2,130.0,220.0,Fp2,320,80,-7.6252522922531,-9.011697852733809,1.386445560480709
203,W2,130.0,220.0,Fpz,320,80,-7.626822546948693,-8.710291111228804,1.0834685642801105
203,W3,220.0,320.0,O1,320,80,13.188843819227829,18.634929786004207,-5.446085966776378
203,W3,220.0,320.0,Pz,320,80,3.4749942246072263,2.794112195109476,0.6808820294977505
203,W3,220.0,320.0,P3,320,80,5.100757373069942,6.618668081163215,-1.5179107080932734
203,W3,220.0,320.0,P7,320,80,4.8846639468660245,10.119178436060183,-5.234514489194159
203,W3,220.0,320.0,CP1,320,80,0.38529542694313307,-1.2162055801370935,1.6015010070802265
203,W3,220.0,320.0,CP5,320,80,0.4005115087099819,2.041244381551488,-1.640732872841506
203,W3,220.0,320.0,TP7,320,80,0.31352158217338627,4.2326139426999845,-3.9190923605265984
203,W3,220.0,320.0,Cz,320,80,-2.974067684174259,-4.994162021624634,2.020094337450375
203,W3,220.0,320.0,C3,320,80,-1.8322863975521282,-2.772081331070438,0.93979493351831
203,W3,220.0,320.0,T7,320,80,-1.9964123050860092,0.05835842506704519,-2.0547707301530544
203,W3,220.0,320.0,FC5,320,80,-2.9805280169732056,-3.5019295847598806,0.521401567786675
203,W3,220.0,320.0,F3,320,80,-4.762390431388951,-6.738949761257272,1.976559329868321
203,W3,220.0,320.0,F7,320,80,-4.348930051234111,-3.720237626836833,-0.6286924243972782
203,W3,220.0,320.0,Fp1,320,80,-6.991422426856105,-10.312510523998156,3.3210880971420513
203,W3,220.0,320.0,O2,320,80,12.974454138814892,17.46850361867234,-4.494049479857448
203,W3,220.0,320.0,P4,320,80,6.545387215643476,8.473673213666972,-1.9282859980234957
203,W3,220.0,320.0,P8,320,80,6.075811277903004,10.92681911435016,-4.851007836447156
203,W3,220.0,320.0,CP2,320,80,-0.2449886729671784,-2.66458973142088,2.4196010584537015
203,W3,220.0,320.0,CP6,320,80,1.0919978229124352,2.345293369067083,-1.2532955461546478
203,W3,220.0,320.0,TP8,320,80,1.0598970453080083,3.07526029964726,-2.0153632543392517
203,W3,220.0,320.0,C4,320,80,-1.6693070219494344,-2.144263910785454,0.47495688883601983
203,W3,220.0,320.0,T8,320,80,-1.6111530724116037,0.20305497066694558,-1.8142080430785492
203,W3,220.0,320.0,FC2,320,80,-3.3767458714903973,-5.398576529940555,2.0218306584501575
203,W3,220.0,320.0,FC6,320,80,-2.0940330329694414,-3.2740874811333254,1.180054448163884
203,W3,220.0,320.0,Fz,320,80,-4.31133735506293,-7.071331902447601,2.7599945473846708
203,W3,220.0,320.0,F4,320,80,-3.3985258695413774,-4.910669633232045,1.5121437636906676
203,W3,220.0,320.0,F8,320,80,-2.1996570314959354,-3.361011907351944,1.1613548758560088
203,W3,220.0,320.0,Fp2,320,80,-6.293951198771375,-9.585487947640825,3.29153674886945
203,W3,220.0,320.0,Fpz,320,80,-6.142633346288616,-9.2496604034657,3.107027057177085
203,W4,320.0,600.0,O1,320,80,7.536315623172146,11.832902415946378,-4.2965867927742325
203,W4,320.0,600.0,Pz,320,80,2.032768132027328,1.8578375047344429,0.17493062729288522
203,W4,320.0,600.0,P3,320,80,2.6451402664701082,5.288902639983412,-2.643762373513304
203,W4,320.0,600.0,P7,320,80,3.3532568339585542,7.689315138765288,-4.336058304806734
203,W4,320.0,600.0,CP1,320,80,0.06779778319521972,-0.06911557581001407,0.13691335900523377
203,W4,320.0,600.0,CP5,320,80,-0.2390448251510707,2.2322300194302893,-2.47127484458136
203,W4,320.0,600.0,TP7,320,80,-0.13264777456252697,3.7419848047893063,-3.8746325793518333
203,W4,320.0,600.0,Cz,320,80,-1.4291043415076734,-3.005309927877025,1.5762055863693516
203,W4,320.0,600.0,C3,320,80,-1.6120033359239925,-1.0006572635401425,-0.61134607238385
203,W4,320.0,600.0,T7,320,80,-1.8813521214061055,0.8529846179778706,-2.734336739383976
203,W4,320.0,600.0,FC5,320,80,-2.74804918784072,-2.017405577155497,-0.730643610685223
203,W4,320.0,600.0,F3,320,80,-4.041570469572062,-4.272642726028247,0.23107225645618445
203,W4,320.0,600.0,F7,320,80,-4.639245324035639,-3.3072955288669927,-1.3319497951686463
203,W4,320.0,600.0,Fp1,320,80,-7.721146492008238,-10.143532023458611,2.4223855314503737
203,W4,320.0,600.0,O2,320,80,8.188725715613566,10.006908431023154,-1.8181827154095878
203,W4,320.0,600.0,P4,320,80,4.794444208755447,5.248135138107421,-0.45369092935197397
203,W4,320.0,600.0,P8,320,80,5.654178357025366,8.090841955643217,-2.4366635986178515
203,W4,320.0,600.0,CP2,320,80,-0.6876662368952274,-0.8541254001951135,0.16645916329988608
203,W4,320.0,600.0,CP6,320,80,2.4248014053070066,2.3897724238963582,0.03502898141064836
203,W4,320.0,600.0,TP8,320,80,3.196596611721862,3.7966737541612,-0.6000771424393379
203,W4,320.0,600.0,C4,320,80,-0.06805386804642563,-1.1597535938291557,1.0916997257827301
203,W4,320.0,600.0,T8,320,80,1.192532925460752,1.357320523052811,-0.16478759759205897
203,W4,320.0,600.0,FC2,320,80,-1.69200032210773,-3.3830628574720634,1.6910625353643334
203,W4,320.0,600.0,FC6,320,80,0.20544977700285783,-2.436872236429633,2.6423220134324907
203,W4,320.0,600.0,Fz,320,80,-3.0508334013727523,-5.007711835842598,1.956878434469846
203,W4,320.0,600.0,F4,320,80,-1.9103232516007482,-4.092053126650104,2.1817298750493554
203,W4,320.0,600.0,F8,320,80,-0.21548710324055223,-2.7795179246010635,2.5640308213605114
203,W4,320.0,600.0,Fp2,320,80,-6.495022796539775,-9.794568602229806,3.2995458056900304
203,W4,320.0,600.0,Fpz,320,80,-6.456987643302642,-8.898734057538976,2.4417464142363334
203,W5,600.0,800.0,O1,320,80,1.8879247131022834,1.8832832696788568,0.004641443423426539
203,W5,600.0,800.0,Pz,320,80,0.061465136349179446,-0.5673412165534051,0.6288063529025846
203,W5,600.0,800.0,P3,320,80,0.46964708569555225,1.3887569840546523,-0.9191098983591001
203,W5,600.0,800.0,P7,320,80,1.3630403395234396,2.28471659023002,-0.9216762507065803
203,W5,600.0,800.0,CP1,320,80,-0.019454122860630894,-0.05230758904017964,0.03285346617954875
203,W5,600.0,800.0,CP5,320,80,0.12758934795481405,1.6531089918564725,-1.5255196439016585
203,W5,600.0,800.0,TP7,320,80,0.21873567553992604,2.8011386745677114,-2.5824029990277855
203,W5,600.0,800.0,Cz,320,80,-0.2983946854492029,-0.12302277482151021,-0.1753719106276927
203,W5,600.0,800.0,C3,320,80,-0.26513946753790535,1.2437714719794855,-1.5089109395173907
203,W5,600.0,800.0,T7,320,80,-0.47108368441523946,1.4809205887687302,-1.9520042731839697
203,W5,600.0,800.0,FC5,320,80,-0.9144413409604711,0.25069884202978276,-1.165140182990254
203,W5,600.0,800.0,F3,320,80,-1.5270940728664144,-0.952581137730007,-0.5745129351364074
203,W5,600.0,800.0,F7,320,80,-2.3033293938028683,0.35938361039120836,-2.6627130041940767
203,W5,600.0,800.0,Fp1,320,80,-3.0498423513665913,-5.0270199733779775,1.9771776220113861
203,W5,600.0,800.0,O2,320,80,1.7685968333013544,-0.26634827239002823,2.0349451056913828
203,W5,600.0,800.0,P4,320,80,1.105120946676833,-0.2832085008214375,1.3883294474982706
203,W5,600.0,800.0,P8,320,80,1.461482538841195,0.571055189915347,0.890427348925848
203,W5,600.0,800.0,CP2,320,80,-1.511290396324258,0.9060231250962634,-2.4173135214205215
203,W5,600.0,800.0,CP6,320,80,1.2049297550300098,0.5576761668841796,0.6472535881458301
203,W5,600.0,800.0,TP8,320,80,1.3943730820592213,1.4397900191943318,-0.045416937135110524
203,W5,600.0,800.0,C4,320,80,0.451961922018494,0.1961933235399449,0.2557685984785491
203,W5,600.0,800.0,T8,320,80,1.383358526376654,0.5032347553374898,0.8801237710391641
203,W5,600.0,800.0,FC2,320,80,-0.3264686660626888,-0.7581113685782371,0.4316427025155483
203,W5,600.0,800.0,FC6,320,80,0.7679551397369273,0.03418618531407872,0.7337689544228486
203,W5,600.0,800.0,Fz,320,80,-1.0955562944591184,-1.605103435496968,0.5095471410378496
203,W5,600.0,800.0,F4,320,80,-0.7659833861375046,-0.9612002444738735,0.19521685833636893
203,W5,600.0,800.0,F8,320,80,0.9795289581522447,-0.0946081807598161,1.0741371389120609
203,W5,600.0,800.0,Fp2,320,80,-2.363203973650565,-4.8775284722096615,2.5143244985590965
203,W5,600.0,800.0,Fpz,320,80,-2.7438255041277553,-4.057955076498037,1.3141295723702817
205,W1,80.0,130.0,O1,320,80,7.4847281270591415,6.21018781540458,1.2745403116545617
205,W1,80.0,130.0,Pz,320,80,7.138920902696455,8.810590431217031,-1.6716695285205763
205,W1,80.0,130.0,P3,320,80,7.748390973082691,9.096088122647567,-1.3476971495648753
205,W1,80.0,130.0,P7,320,80,4.13427342919696,6.028571661604739,-1.8942982324077793
205,W1,80.0,130.0,CP1,320,80,3.3476905190993396,4.965408163763129,-1.6177176446637898
