subject_id,modality,contrast,condition_a,condition_b,roi,window,start_ms,end_ms,mean_a,mean_b,difference,n_a,n_b
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W2,130,220,0.4962089606294198,0.5577085451435214,-0.06149958451410159,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W2,130,220,0.3981038849742102,-0.6504001315426554,1.0485040165168655,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W2,130,220,-1.0342951553293096,-0.7559167538017519,-0.27837840152755766,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,1.0444405628184068,1.4978650400486375,-0.4534244772302307,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,-2.297753320543542,-0.382931642883687,-1.9148216776598552,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,3.339562485005112,-2.9708907972330705,6.310453282238182,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,1.290632138768366,0.7785571685043331,0.5120749702640328,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,0.015753079368695,0.9822183256582062,-0.9664652462895112,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,1.5613031317511588,1.3943818576381244,0.16692127411303437,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,-1.3540951100438543,-1.5485094232069057,0.19441431316305136,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,-0.5774777198231317,-1.0523993092675383,0.47492158944440666,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,-0.4000598749853969,-1.1879018650599638,0.7878419900745668,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,0.5257874737333535,-1.2354136415428063,1.76120111527616,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W3,220,320,-0.6532395984710988,-1.0615907787801595,0.4083511803090607,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,0.9168620966832816,1.7543221920370229,-0.8374600953537413,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,-0.2676059661726065,-0.6107449485092105,0.34313898233660395,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,3.4945028258771256,-3.092059460068481,6.5865622859456066,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,0.3261688429564551,0.6398507495825774,-0.3136819066261223,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,-0.3529381962168571,0.3788835031928481,-0.7318216994097052,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,1.413726653688023,0.2647662491051858,1.1489604045828372,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,-0.6838903050265212,-0.0848582808975115,-0.5990320241290097,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,0.1112842947537586,-0.9127538069290304,1.024038101682789,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,-0.5215418430237798,-1.4622936801948312,0.9407518371710514,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,0.0291237421898784,-1.687891890986295,1.7170156331761735,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_left,W4,320,600,-0.8893995013045181,-1.4334744750590849,0.5440749737545668,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,2.4087544376234664,2.680424735424304,-0.2716702978008376,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,5.098265246782121,3.580101380729743,1.5181638660523777,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,4.98056666943816,-1.3080136373390152,6.288580306777175,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,0.1397464134406206,0.4669315966792464,-0.3271851832386258,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,1.2061689211684583,1.5983696857802605,-0.3922007646118022,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,2.1979261334602795,1.1820036007372878,1.0159225327229917,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,1.0836910006523874,1.597702067576626,-0.5140110669242386,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,0.9754299391185526,1.4469607778107505,-0.4715308386921979,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,2.513979584850903,2.7283801351035724,-0.21440055025266958,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,0.7914012180617902,0.6156595388542864,0.17574167920750383,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W1,80,130,1.0316623363866344,0.8905192208105608,0.14114311557607362,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,2.987576503691088,2.862713474607587,0.12486302908350133,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,2.528598375733075,4.627810512334902,-2.099212136601827,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,5.985000128365675,-2.439169853679654,8.42416998204533,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,1.8217307198521715,2.3552208422397416,-0.5334901223875701,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,1.7477087067852666,2.179593824949505,-0.43188511816423825,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,3.1972348656985186,2.7489965418467586,0.44823832385176,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,0.4983159967484682,1.4852269229816208,-0.9869109262331526,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,1.4003284707870431,2.399801891313103,-0.9994734205260598,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,3.441385754047917,3.4785776324148485,-0.03719187836693161,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,-1.2661160953767134,-0.8825724886032499,-0.38354360677346355,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W2,130,220,0.317060757831563,0.2740891219869908,0.0429716358445722,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,2.914954114460861,2.6365578582976155,0.2783962561632456,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,0.0067231616284265,3.4564817293406054,-3.4497585677121787,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,6.408096984141026,-4.599952938078527,11.008049922219552,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,1.6092487786510272,1.849145884064052,-0.23989710541302478,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,2.5152699794437683,3.050769774782212,-0.5354997953384437,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,3.759891094732956,3.2800230529316896,0.4798680418012662,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,-0.2785139568577734,-0.5515091998535142,0.2729952429957408,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,0.9793151115314448,2.2943820910728427,-1.315066979541398,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,4.167482200398212,4.284325005478422,-0.11684280508020972,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,-0.817908873730915,-0.6024553905925328,-0.2154534831383822,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W3,220,320,0.1735444937083978,0.2765125222022636,-0.10296802849386577,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,2.277176993013312,2.5369101198038937,-0.2597331267905818,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,2.887818084718255,2.7113909733179278,0.17642711140032707,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,6.761706234251096,-6.34911573054473,13.110821964795825,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,1.0514441755164603,1.3740639527714047,-0.3226197772549444,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,2.147590387944544,3.2431162025818447,-1.0955258146373006,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,2.850428177247101,1.88327695438843,0.967151222858671,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,0.5852463728597239,0.3032326700313123,0.2820137028284116,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,0.5598848897340349,1.6604628008761595,-1.1005779111421246,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,4.456329659455126,3.837503268709995,0.6188263907451312,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,-1.0323405784699518,-0.6655461581979251,-0.3667944202720267,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_mastoid,W4,320,600,1.047553307341281,0.7378611673184825,0.30969214002279855,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,1.1466808009056,2.192290716521284,-1.045609915615684,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,3.883397755521709,1.989430965892196,1.8939667896295131,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,3.6623523658555497,-0.1433962211957823,3.805748587051332,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,-0.1161163561080504,0.2684102810383825,-0.38452663714643287,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,0.1126708358890975,0.1460086986827362,-0.03333786279363869,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,0.0260431805980557,0.7082372623332365,-0.6821940817351808,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,1.3769127756928243,1.4073867246861531,-0.03047394899332878,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,0.762848224972969,0.6560583466340995,0.10678987833886955,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,0.5831054105944802,0.5018466353736911,0.08125877522078906,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,0.5656130146451984,0.9021594417965744,-0.33654642715137595,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W1,80,130,1.0506484703374968,1.1037492162849682,-0.053100745947471495,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,1.5978604715743088,1.694013335746554,-0.09615286417224533,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,2.048872639296773,3.8075839107132334,-1.7587112714164603,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,3.904711009750443,-0.9041405871831334,4.808851596933576,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,-0.0274677406175498,1.1451869803968735,-1.1726547210144234,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,0.8562347754893704,0.4132182718653163,0.44301650362405415,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,-0.0917813638347877,0.4021387289436304,-0.4939200927784181,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,0.8729493348017258,1.563049083906835,-0.6900997491051092,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,0.6925286129334498,0.6974777372989543,-0.0049491243655045425,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,0.5312253781956577,-0.0434822900660025,0.5747076682616602,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,0.4435360855431536,0.9511443297152214,-0.5076082441720678,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W2,130,220,0.714924644483428,1.2227954856062055,-0.5078708411227776,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,0.8252795251056323,1.0201334271796596,-0.1948539020740273,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,0.3056729787427083,3.241320344269537,-2.9356473655268287,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,3.9620039797330624,-1.2817719393950358,5.243775919128098,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,-0.5506860476399146,0.5445175969579736,-1.095203644597888,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,0.6948511709549945,-0.4471385553150533,1.1419897262700478,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,0.2151425973800082,0.1255708162143629,0.08957178116564532,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,-0.9054892396574168,-0.7056659608810159,-0.19982327877640094,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,1.3189102667726036,1.0154263059038242,0.3034839608687794,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,1.2502973285504246,1.1303453558393497,0.11995197271107494,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,-0.643083306086151,0.1278148896663578,-0.7708981957525088,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W3,220,320,-0.0504355881404569,0.6803184721498077,-0.7307540602902646,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,1.0282320095486237,1.0142534748410128,0.013978534707610901,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,2.555113589126835,2.8518650997888684,-0.29675151066203354,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,4.449583135452702,-0.9999358094147848,5.449518944867487,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,0.9353638597731184,1.2280472749196096,-0.2926834151464912,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,1.5562581062227596,0.2388542592379898,1.3174038469847698,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,0.4966535691647146,1.2240055227053288,-0.7273519535406142,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,-0.1489749514050659,0.4010107693725435,-0.5499857207776093,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,0.9557188739584348,0.6600800071899113,0.29563886676852347,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,1.827748589740504,2.3824050788869773,-0.5546564891464734,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,0.0035431887932521,0.3174274075443076,-0.3138842187510555,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_right,W4,320,600,1.1567974157997003,2.04014120297963,-0.8833437871799299,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,1.312231212622625,1.4968960142739844,-0.18466480165135946,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,2.846306896157623,0.574161707386811,2.272145188770812,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,3.5827148925000785,-1.2338567056040284,4.816571598104106,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.5197174812073957,0.7123150947969541,-0.1925976135895584,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.4524798799170261,0.6959489244264989,-0.24346904450947282,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.8621025802690413,0.7018600210493826,0.1602425592196587,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.7979673300630884,1.4512512457263038,-0.6532839156632154,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.5099999275037762,0.3435560296466964,0.1664438978570798,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.8464616708634647,0.6992105430937511,0.1472511277697136,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.5182349080947509,0.267478476099455,0.2507564319952959,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W1,80,130,0.2857156244989273,0.5057757425270666,-0.2200601180281393,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,1.4983897137272522,1.711402648092211,-0.21301293436495894,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,1.104650348638634,2.7982626511000563,-1.6936123024614222,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,4.04561398819643,-1.8770250838982168,5.922639072094647,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,0.830579570716461,1.0432168564807518,-0.21263728576429075,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,0.710829081316247,0.7857025431037791,-0.07487346178753207,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,1.1572345226896847,1.0352538787142045,0.12198064397548025,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,0.5978570075350518,1.3269657333930882,-0.7291087258580364,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,0.5237712495631537,0.4740718185676058,0.04969943099554791,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,1.0992508863396144,0.9014060285139772,0.1978448578256372,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,0.0834327691316027,-0.0562168184516237,0.1396495875832264,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W2,130,220,-0.06433605277204,0.2415693171191795,-0.3059053698912195,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,1.3308788580617883,1.5345109585508416,-0.20363210048905334,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,-0.917838669187688,1.6783553244394525,-2.5961939936271405,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,4.298099704692183,-2.5821851139373773,6.88028481862956,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,0.6178281921815862,0.8990590829977332,-0.28123089081614694,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,0.7872956960182295,0.8241858630937035,-0.03689016707547399,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,1.4625565105990577,1.2639856801273328,0.19857083047172486,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,-0.9595365312520632,-1.0119719936058715,0.05243546235380836,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,0.4924360410860776,0.4440872168690829,0.04834882421699466,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,1.1735914215056535,0.8338423974074387,0.33974902409821484,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,-0.210500107687302,-0.5635305788690862,0.3530304711817842,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W3,220,320,-0.2467611759029427,-0.0972064182116879,-0.14955475769125479,240.0,80.0
200,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,1.2334730410954244,1.6148122907119926,-0.3813392496165682,240.0,80.0
201,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,1.3745058969029542,1.2817108279961795,0.09279506890677469,240.0,80.0
202,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,4.645028165327152,-2.8860170087726718,7.531045174099823,240.0,80.0
203,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,0.7149019161951214,1.0219720003551558,-0.30707008416003434,240.0,80.0
205,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,0.9108460415912696,0.895718345488704,0.015127696102565591,240.0,80.0
206,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,1.3342377245905157,0.9721640996018918,0.36207362498862394,240.0,80.0
208,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,-0.21609682800069,0.1871075293962752,-0.4032043573969652,240.0,80.0
209,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,0.5387782454316845,0.2310230402795842,0.3077552051521003,240.0,80.0
211,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,1.4137486305777152,1.1355452132188573,0.2782034173588579,240.0,80.0
212,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,-0.1934013433007381,-0.68129502501638,0.48789368171564185,240.0,80.0
214,ear_strict_main,emotional_vs_neutral,emotional,neutral,ear_strict,W4,320,600,0.3164698272663293,0.3902389246319148,-0.07376909736558551,240.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.749574246742304,1.4924736857663914,-0.7428994390240874,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.2093171639508133,-1.0925858209280563,1.3019029848788697,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,1.248881291635958,0.2870352759178163,0.9618460157181417,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,1.3288805537082669,0.7342697534387168,0.59461080026955,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.5102529948627748,0.9958113890872632,-0.48555839422448843,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.886540399988699,0.7053899493682244,0.18115045062047463,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.4125926258143512,0.2337505923344826,0.1788420334798686,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,-0.1118346971852871,1.8017100838958735,-1.9135447810811606,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.1775416443062723,1.6704385675770428,-1.4928969232707705,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,0.1153819796768183,-0.3803347426845787,0.49571672236139697,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W1,80,130,-0.7102853005557671,0.4316579551227844,-1.1419432556785516,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.779028307468753,1.834222234387215,-1.055193926918462,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.0450066567665444,-3.514519510999325,3.5595261677658696,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,1.5055600912593408,0.0339740422600713,1.4715860489992694,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.9660996655332476,0.380378481554937,0.5857211839783105,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.1505479741613042,0.8014498224073896,-0.6509018482460854,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,1.242562102511932,0.4664385513587328,0.7761235511531992,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.5323393362675217,0.0836113912140863,0.44872794505343544,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,-0.2404983274484385,1.3702302429269595,-1.610728570375398,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.5115838567579453,1.1728349443435846,-0.6612510875856393,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,0.1359778808449937,-0.7891545122616977,0.9251323931066915,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W2,130,220,-0.9647005549474202,-1.240085197571788,0.2753846426243677,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,1.1577966821259644,1.346249975505102,-0.18845329337913763,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,-1.8190479011285785,-4.8641773014025125,3.045129400273934,320.0,80.0
