time_ms,mean_diff,sem,n_subjects
388.0,1.6620292100041623,0.6620560118087492,11
392.0,1.649668477710786,0.6625462069109419,11
396.0,1.6472114182547803,0.6673085780275982,11
400.0,1.671539606185137,0.6764677254766897,11
404.0,1.7205055024199967,0.6885626832591732,11
408.0,1.7754670166728452,0.7016789375179938,11
412.0,1.8180203252155942,0.7145398729334569,11
416.0,1.8448016046907134,0.7268386329306387,11
420.0,1.8673570081035102,0.7385902993094953,11
424.0,1.8984593511672343,0.748737419648598,11
428.0,1.939760148849386,0.7550651416232085,11
432.0,1.9814323134078635,0.7566824834983032,11
436.0,2.012388313981015,0.7556828744266922,11
440.0,2.0293510851618803,0.7555242721018588,11
444.0,2.0367949241534826,0.7584658496107723,11
448.0,2.040238711623002,0.7639413182779349,11
452.0,2.041682876678867,0.7688979989321351,11
456.0,2.041031122378583,0.7709076176452836,11
460.0,2.0401625919979796,0.7708988412903216,11
464.0,2.0435174241918115,0.7720583310526928,11
468.0,2.054573342172672,0.7763393583221353,11
472.0,2.0718799095818174,0.7823740257251756,11
476.0,2.0889065636640307,0.7865246562046176,11
480.0,2.097302679345447,0.7859234648050587,11
484.0,2.0909436973669147,0.7806770604074552,11
488.0,2.068350090029917,0.773612981727141,11
492.0,2.0340825358274177,0.7679258301960896,11
496.0,1.9987662883316093,0.764687849053802,11
500.0,1.9761059085290158,0.7630789830884308,11
504.0,1.9755848940842187,0.7627432997193324,11
508.0,1.995211434691975,0.7644965786139205,11
512.0,2.0206771411319013,0.7683709340240836,11
516.0,2.0346448029090216,0.7719516026618154,11
520.0,2.0297495711005924,0.7716571217489042,11
524.0,2.014400821800349,0.766148517167504,11
528.0,2.0054167921958457,0.7583493732587975,11
532.0,2.0133939826074023,0.7534032257049642,11
536.0,2.033192309204612,0.7538178151061203,11
540.0,2.0480223239230617,0.756163402491902,11
544.0,2.0429414966610495,0.7530291559557826,11
548.0,2.0160420124663494,0.7393395933628385,11
552.0,1.9781016228197787,0.7169026217198152,11
556.0,1.9428540379968646,0.692479981000497,11
560.0,1.9165659709621385,0.6715146800057665,11
564.0,1.8957320266436815,0.6545322133790348,11
568.0,1.872599880594138,0.6392343143145071,11
572.0,1.8432148139911957,0.6245232794597504,11
576.0,1.8106164703384182,0.6119265558790437,11
580.0,1.781884887521674,0.603584125678063,11
584.0,1.761760930623324,0.5987096071937439,11
588.0,1.7484920037824325,0.5931101367478311,11
592.0,1.7344981564098847,0.5833464763579291,11
596.0,1.7119700229478163,0.5709805230668366,11
600.0,1.678299848232057,0.5615560542468209,11
604.0,1.6369870589572897,0.5593403918415197,11
608.0,1.5927462972995814,0.5625626659184457,11
612.0,1.5451910916629659,0.5639901296805864,11
616.0,1.4875095793302784,0.5566674037066281,11
620.0,1.4128710783099407,0.5396779076123431,11
624.0,1.3228834245198426,0.5182293684861544,11
628.0,1.2302549526208608,0.49833899884427163,11
632.0,1.1507464920113335,0.48143451954493127,11
636.0,1.0911839094292823,0.4646386860055927,11
640.0,1.043776291438668,0.4453519313954416,11
644.0,0.9928287379017877,0.42490439539903174,11
648.0,0.9281126326413152,0.40813497360702994,11
652.0,0.8535601128295077,0.39995886175703965,11
656.0,0.7832652025978302,0.4017441157786481,11
660.0,0.729324944317366,0.41116924448244696,11
664.0,0.6915455915798321,0.42457840114752243,11
668.0,0.6578698721301872,0.43910675150489986,11
672.0,0.6134320151278547,0.4529695140772054,11
676.0,0.55062414741287,0.46473344422725177,11
680.0,0.4724739715664963,0.4728548610623639,11
684.0,0.38920219616207946,0.47663304545166,11
688.0,0.3110978846583711,0.4770764624827488,11
692.0,0.24328492396345353,0.47654336954127424,11
696.0,0.18436664344626272,0.47772931711934985,11
700.0,0.12912947285045914,0.48288706911370044,11
704.0,0.07342203877873939,0.4929141156218341,11
708.0,0.018555948865180236,0.5061970449505047,11
712.0,-0.02867793399267379,0.5190948360186652,11
716.0,-0.06090500579199063,0.5285665132387679,11
